Date,Price
2025-04-14,1630.399527087656
2025-04-14,1645.9809973802928
2025-04-14,1640.1817138969486
2025-04-14,1635.512279360845
2025-04-14,1634.728903113925
2025-04-14,1623.9588819891296
2025-04-14,1621.0722122683167
2025-04-14,1623.2257239346889
2025-04-14,1631.7041486817434
2025-04-14,1634.1170869409755
2025-04-14,1628.4495528481264
2025-04-14,1637.426183121527
2025-04-14,1640.4787153095517
2025-04-14,1641.6580755213733
2025-04-15,1638.5231292813833
2025-04-15,1643.703858821177
2025-04-15,1641.0413249058581
2025-04-15,1645.9341875653424
2025-04-15,1631.537436992756
2025-04-15,1630.5132737743043
2025-04-15,1640.1477108408042
2025-04-15,1631.8719599831506
2025-04-15,1621.7408450366693
2025-04-15,1618.6659297252631
2025-04-15,1623.4548754025855
2025-04-15,1615.942550687263
2025-04-15,1611.5705458877164
2025-04-15,1606.7633768546182
2025-04-15,1595.9180291778373
2025-04-15,1602.2957009981483
2025-04-15,1590.0684608612298
2025-04-15,1587.7746605269765
2025-04-15,1586.736117080646
2025-04-15,1596.3955726287963
2025-04-15,1597.3207135174073
2025-04-15,1591.8783229115186
2025-04-15,1584.1913160765052
2025-04-15,1570.3973596641574
2025-04-16,1577.615664903651
2025-04-16,1562.976578465612
2025-04-16,1575.6652392540934
2025-04-16,1570.0070308395889
2025-04-16,1581.0329218233323
2025-04-16,1583.5030266312194
2025-04-16,1578.359822609565
2025-04-16,1592.7310214863332
2025-04-16,1592.7310214863332
2025-04-16,1592.054750435383
2025-04-16,1593.6255039015348
2025-04-16,1565.34905624778
2025-04-16,1563.3635415869817
2025-04-16,1590.375226284212
2025-04-16,1577.813542271219
2025-04-16,1592.333092601665
2025-04-16,1588.6153179434
2025-04-16,1577.8368493093656
2025-04-16,1584.3351187421797
2025-04-16,1586.5371394426681
2025-04-16,1590.3139010970751
2025-04-16,1584.8746373181095
2025-04-16,1591.1645306153443
2025-04-16,1599.4690560520226
2025-04-17,1602.6920425642081
2025-04-17,1601.7113530689048
2025-04-17,1595.565652914133
2025-04-17,1594.7851792380243
2025-04-17,1593.1459655206127
2025-04-17,1593.9603382920711
2025-04-17,1599.8897784110004
2025-04-17,1594.7098763957288
2025-04-17,1571.301179521792
2025-04-17,1583.710426871075
2025-04-17,1604.4544612753516
2025-04-17,1611.5233713288285
2025-04-17,1603.3085120310639
2025-04-17,1584.589613198027
2025-04-17,1584.22704611546
2025-04-17,1588.204126280122
2025-04-17,1584.3180582857574
2025-04-17,1583.445590655848
2025-04-17,1579.8793504428193
2025-04-17,1582.6980323118228
2025-04-17,1583.5061235820483
2025-04-17,1583.6481009082715
2025-04-17,1581.7001766875007
2025-04-17,1578.7931714332728
2025-04-18,1580.3243172881103
2025-04-18,1583.7314594918637
2025-04-18,1585.9792289421625
2025-04-18,1588.3359370992366
2025-04-18,1583.7435061184601
2025-04-18,1590.2917836020438
2025-04-18,1593.5064218298114
2025-04-18,1593.991176960756
2025-04-18,1588.7489028445818
2025-04-18,1582.7839528180418
2025-04-18,1586.048608325077
2025-04-18,1591.3611699926455
2025-04-18,1593.6157842474295
2025-04-18,1592.443933079099
2025-04-18,1592.7940039721846
2025-04-18,1597.1879250798809
2025-04-18,1593.2650533838225
2025-04-18,1589.0383030121732
2025-04-18,1586.4566214316078
2025-04-18,1588.8011202867299
2025-04-18,1592.1927860571998
2025-04-18,1598.1150862609024
2025-04-18,1603.8093637895836
2025-04-18,1602.5539264938577
2025-04-19,1597.0873844417379
2025-04-19,1601.142699350916
2025-04-19,1602.3961535185886
2025-04-19,1598.6386288303613
2025-04-19,1596.6434854625031
2025-04-19,1596.178742593414
2025-04-19,1596.8166599051967
2025-04-19,1604.0035674923477
2025-04-19,1605.0970948843255
2025-04-19,1606.0098047087934
2025-04-19,1600.2975399226198
2025-04-19,1618.07233574164
2025-04-19,1616.6433027962403
2025-04-19,1615.1647488805709
2025-04-19,1615.00245184418
2025-04-19,1619.9735137085827
2025-04-19,1618.448075577537
2025-04-19,1613.6301991547682
2025-04-19,1610.3813916865831
2025-04-19,1617.0287009498843
2025-04-19,1616.5175472674484
2025-04-19,1610.9211687112993
2025-04-19,1614.788005639417
2025-04-19,1611.140165971942
2025-04-20,1605.7741468713334
2025-04-20,1595.3969937075979
2025-04-20,1589.6437697694635
2025-04-20,1591.0429817557037
2025-04-20,1575.9864553399373
2025-04-20,1571.5445538284162
2025-04-20,1575.98478916522
2025-04-20,1577.898354019055
2025-04-20,1580.4054153488773
2025-04-20,1573.6549472700067
2025-04-20,1580.7198535263165
2025-04-20,1579.1718317747782
2025-04-20,1580.937686720852
2025-04-20,1585.554943839502
2025-04-20,1588.9568906243449
2025-04-20,1588.2447122290696
2025-04-20,1581.6040811239568
2025-04-20,1586.3316796392694
2025-04-20,1611.76308132267
2025-04-20,1627.391707498208
2025-04-20,1632.278276497339
2025-04-20,1636.0618532303072
2025-04-20,1638.9480059750917
2025-04-20,1648.3336570589129
2025-04-21,1648.7687191301063
2025-04-21,1645.8463487764275
2025-04-21,1649.2442046872607
2025-04-21,1642.5030570667648
2025-04-21,1634.7011142760396
2025-04-21,1625.3132592458317
2025-04-21,1623.8494635572945
2025-04-21,1617.8765307461044
2025-04-21,1631.2236381302885
2025-04-21,1622.8007936356078
2025-04-21,1595.41177149144
2025-04-21,1581.3723791965006
2025-04-21,1571.389080628032
2025-04-21,1574.6287253876721
2025-04-21,1575.1227647508135
2025-04-21,1576.7809535087174
2025-04-21,1577.0525446706358
2025-04-21,1578.7839199994824
2025-04-21,1564.9009715618863
2025-04-21,1586.7994104313782
2025-04-21,1576.017082494034
2025-04-21,1580.820511560719
2025-04-21,1579.563720144082
2025-04-21,1583.5040742391159
2025-04-22,1581.1161405279731
2025-04-22,1618.4993154702781
2025-04-22,1627.6838430857222
2025-04-22,1625.7258506458695
2025-04-22,1628.2278623433206
2025-04-22,1630.6594342207375
2025-04-22,1636.1466244742908
2025-04-22,1641.1264565362978
2025-04-22,1671.3798384259348
2025-04-22,1702.6974692723961
2025-04-22,1693.1728188920201
2025-04-22,1701.6555956326952
2025-04-22,1704.4508547210398
2025-04-22,1692.6791080633338
2025-04-22,1697.0622006132885
2025-04-22,1751.834251497923
2025-04-22,1746.793208792367
2025-04-22,1757.9260709743578
2025-04-22,1751.3268258996502
2025-04-22,1766.625183822374
2025-04-22,1793.0916795800156
2025-04-22,1794.5422383041544
2025-04-22,1803.4146967193415
2025-04-22,1796.1235547627446
2025-04-23,1791.0899533893637
2025-04-23,1788.8926406298333
2025-04-23,1791.6347706698607
2025-04-23,1787.7037888433624
2025-04-23,1801.893335779742
2025-04-23,1796.2745245898666
2025-04-23,1814.0735743967386
2025-04-23,1793.5665863821234
2025-04-23,1791.0397358962578
2025-04-23,1790.0159373850563
2025-04-23,1793.2407362997867
2025-04-23,1799.1909242911452
2025-04-23,1796.8326157576892
2025-04-23,1785.6777631147806
2025-04-23,1796.7470008302391
2025-04-23,1792.0734486358856
2025-04-23,1803.5818670189085
2025-04-23,1796.006939720349
2025-04-23,1790.582197892096
2025-04-23,1795.5540157542773
2025-04-23,1780.4706437283962
2025-04-23,1772.3905456005598
2025-04-23,1775.1242594080688
2025-04-23,1768.6125611405428
2025-04-24,1772.3725751061013
2025-04-24,1755.7053710525659
2025-04-24,1733.6852344086776
2025-04-24,1742.860054622438
2025-04-24,1750.4901994994163
2025-04-24,1753.1237702265694
2025-04-24,1756.7276888768858
2025-04-24,1751.9341349391243
2025-04-24,1765.975294769866
2025-04-24,1767.893348721765
2025-04-24,1772.4697956058114
2025-04-24,1755.4083450916912
2025-04-24,1764.1717195339616
2025-04-24,1766.3588718137007
2025-04-24,1764.7947490082363
2025-04-24,1759.7319092543187
2025-04-24,1760.1413020556472
2025-04-24,1769.353842327614
2025-04-24,1774.097660406245
2025-04-24,1768.7744420138029
2025-04-24,1745.7130992951465
2025-04-24,1759.5943043937934
2025-04-24,1766.4859109856206
2025-04-24,1768.1714916015344
2025-04-25,1778.134568398705
2025-04-25,1776.1855299026695
2025-04-25,1776.2266648226685
2025-04-25,1785.37800271659
2025-04-25,1773.8141846001888
2025-04-25,1784.692198074594
2025-04-25,1777.9818642888256
2025-04-25,1773.3038655980704
2025-04-25,1806.2010762334905
2025-04-25,1808.7173616065531
2025-04-25,1801.7878182620213
2025-04-25,1787.5631248809962
2025-04-25,1799.1051715258825
2025-04-25,1797.3618529363953
2025-04-25,1799.6511379808896
2025-04-25,1792.848881570183
2025-04-25,1797.8045012380112
2025-04-25,1790.5351144924468
2025-04-25,1798.099733843576
2025-04-25,1808.0014742145981
2025-04-25,1811.2698689574063
2025-04-25,1797.8695441623718
2025-04-25,1793.215554063808
2025-04-25,1795.8326001029013
2025-04-26,1805.018737463248
2025-04-26,1803.6925412410762
2025-04-26,1805.9304141768876
2025-04-26,1804.0163117009204
2025-04-26,1805.8086418234195
2025-04-26,1788.432261371247
2025-04-26,1794.5000517080884
2025-04-26,1788.364469587394
2025-04-26,1794.4272239985369
2025-04-26,1801.5136943697014
2025-04-26,1802.1317192982588
2025-04-26,1805.0747288998687
2025-04-26,1805.7243532621505
2025-04-26,1812.7798198779356
2025-04-26,1809.537213726699
2025-04-26,1813.3620789012568
2025-04-26,1817.3360676227048
2025-04-26,1821.8866227731005
2025-04-26,1843.6786141975185
2025-04-26,1809.964704350854
2025-04-26,1813.3902817412384
2025-04-26,1809.506182403057
2025-04-26,1799.5009383870654
2025-04-26,1797.8640034016555
2025-04-27,1801.0156125464807
2025-04-27,1804.079670133237
2025-04-27,1810.896176637284
2025-04-27,1810.8535492453311
2025-04-27,1809.2695480602429
2025-04-27,1808.1424015587456
2025-04-27,1797.8704081722326
2025-04-27,1797.6295933680549
2025-04-27,1798.505837901598
2025-04-27,1794.1563011036585
2025-04-27,1795.1890446243444
2025-04-27,1799.1938045142963
2025-04-27,1804.5010367328707
2025-04-27,1806.0446567870927
2025-04-27,1803.5203286993942
2025-04-27,1804.804348699731
2025-04-27,1793.928792395812
2025-04-27,1793.529267244852
2025-04-27,1775.1495507087993
2025-04-27,1764.4287280374208
2025-04-27,1772.5567433659917
2025-04-27,1784.594029736688
2025-04-27,1788.4757024023188
2025-04-27,1796.876533904528
2025-04-28,1804.7326810020327
2025-04-28,1806.2840808273663
2025-04-28,1810.1591103800788
2025-04-28,1808.0007849551937
2025-04-28,1814.9079846303873
2025-04-28,1816.985618148521
2025-04-28,1809.6802730736097
2025-04-28,1787.3705365190574
2025-04-28,1785.0817324298223
2025-04-28,1760.3677232234143
2025-04-28,1760.4974223211618
2025-04-28,1771.449195703978
2025-04-28,1791.0210949258483
2025-04-28,1797.7570564718512
2025-04-28,1787.5143567822229
2025-04-28,1794.016686223183
2025-04-28,1801.2853132958962
2025-04-28,1800.1010871231133
2025-04-28,1803.2886109553858
2025-04-28,1797.731778834689
2025-04-28,1795.3281607970016
2025-04-28,1802.395959897514
2025-04-28,1793.0787607628647
2025-04-28,1795.2374190035546
2025-04-29,1817.5560885288053
2025-04-29,1822.1823006687885
2025-04-29,1831.4037923259987
2025-04-29,1832.2267441171073
2025-04-29,1826.910372573298
2025-04-29,1829.962105603149
2025-04-29,1822.4180692462546
2025-04-29,1816.9862760048443
2025-04-29,1822.1263344246345
2025-04-29,1816.8787644079623
2025-04-29,1822.0308150999704
2025-04-29,1825.6589262079297
2025-04-29,1826.6254387385009
2025-04-29,1823.8683235473254
2025-04-29,1810.3921619208318
2025-04-29,1796.6627413225042
2025-04-29,1794.8633925739844
2025-04-29,1798.9291194006541
2025-04-29,1805.5365888220053
2025-04-29,1796.3726835602608
2025-04-29,1802.2440829085376
2025-04-29,1807.2702940443244
2025-04-29,1811.9385480332558
2025-04-29,1805.0323466486839
2025-04-30,1805.4021634816418
2025-04-30,1796.522813610854
2025-04-30,1796.9272082758723
2025-04-30,1805.610240126589
2025-04-30,1809.0381443800675
2025-04-30,1815.2607328824356
2025-04-30,1771.9822791071722
2025-04-30,1750.4263968172445
2025-04-30,1761.3657143515813
2025-04-30,1764.0927740984246
2025-04-30,1765.1146908916267
2025-04-30,1777.6969247600935
2025-04-30,1783.6855874191126
2025-04-30,1791.020891654487
2025-04-30,1796.157958790658
2025-04-30,1796.7255903824184
2025-04-30,1797.71519832472
2025-04-30,1796.9319896931136
2025-04-30,1801.4807555885054
2025-04-30,1813.044299604725
2025-04-30,1810.5539781202892
2025-04-30,1807.6865458614711
2025-04-30,1808.1491978487702
2025-04-30,1812.8667364165196
2025-05-01,1806.3320536161032
2025-05-01,1811.1652412582594
2025-05-01,1816.6520967170577
2025-05-01,1820.356087608828
2025-05-01,1839.6444899931603
2025-05-01,1847.6683362874612
2025-05-01,1848.7934621058528
2025-05-01,1833.6148539986418
2025-05-01,1847.354945167742
2025-05-01,1853.4251773234257
2025-05-01,1862.48203361244
2025-05-01,1855.3861927163518
2025-05-01,1855.908306425646
2025-05-01,1844.9086489752328
2025-05-01,1841.0705360815357
2025-05-01,1844.3416678282276
2025-05-01,1838.7804770669857
2025-05-01,1839.9549314623546
2025-05-01,1848.2311571859047
2025-05-01,1843.570572771163
2025-05-01,1849.177156166472
2025-05-01,1848.3954674871645
2025-05-01,1841.761199430556
2025-05-01,1832.845296363659
2025-05-02,1830.9629070019196
2025-05-02,1816.70334977005
2025-05-02,1823.7092363789736
2025-05-02,1824.179879314154
2025-05-02,1831.5264427144969
2025-05-02,1834.5531730127332
2025-05-02,1838.2691252228587
2025-05-02,1836.5486751769809
2025-05-02,1848.8125967961562
2025-05-02,1863.1971382759236
2025-05-02,1848.432162488096
2025-05-02,1851.758539044154
2025-05-02,1848.888841707347
2025-05-02,1839.8824845084912
2025-05-02,1846.9724985254113
2025-05-02,1837.6222368554327
2025-05-02,1835.655871058904
2025-05-02,1842.452917581662
2025-05-02,1839.139847412262
2025-05-02,1829.3817648926095
2025-05-02,1834.4211375351179
2025-05-02,1835.7360332540168
2025-05-02,1838.3679937031131
2025-05-02,1834.8824679678676
2025-05-03,1828.1494013466076
2025-05-03,1825.5296637182705
2025-05-03,1825.361416226509
2025-05-03,1825.2648155998568
2025-05-03,1822.4649974152262
2025-05-03,1825.136307977099
2025-05-03,1831.7879035146384
2025-05-03,1836.0261669800943
2025-05-03,1835.2867125077307
2025-05-03,1835.3666188014643
2025-05-03,1827.16534681186
2025-05-03,1824.553375529811
2025-05-03,1825.8280528688083
2025-05-03,1838.5725783970358
2025-05-03,1838.7566960755014
2025-05-03,1841.0668410284545
2025-05-03,1841.828927342048
2025-05-03,1834.483783405862
2025-05-03,1836.6982118465382
2025-05-03,1835.9439050665808
2025-05-03,1834.3487873398306
2025-05-03,1832.9472945164512
2025-05-03,1831.4995116795697
2025-05-03,1846.6184612269244
2025-05-04,1845.1969942281555
2025-05-04,1840.3250664762884
2025-05-04,1831.2313304900972
2025-05-04,1827.1977713994113
2025-05-04,1827.6940147596997
2025-05-04,1828.9878046023669
2025-05-04,1831.5610355937306
2025-05-04,1825.6865088753768
2025-05-04,1831.5747361451865
2025-05-04,1831.6371403931184
2025-05-04,1829.2075995930243
2025-05-04,1829.407919865807
2025-05-04,1826.7547375095132
2025-05-04,1829.4862209128025
2025-05-04,1836.2126320382713
2025-05-04,1832.504151716747
2025-05-04,1817.2554684540448
2025-05-04,1808.6303042363204
2025-05-04,1816.0553464588584
2025-05-04,1790.011200429572
2025-05-04,1799.8749050408576
2025-05-04,1795.6512213233864
2025-05-04,1804.339298324746
2025-05-04,1816.8672900751285
2025-05-05,1819.3826654675524
2025-05-05,1826.346843325409
2025-05-05,1828.2165443565045
2025-05-05,1824.800271028791
2025-05-05,1804.2307801972024
2025-05-05,1802.1086243820575
2025-05-05,1805.817923152503
2025-05-05,1809.6970477096033
2025-05-05,1805.5834925892423
2025-05-05,1800.0960323221389
2025-05-05,1808.6700719495243
2025-05-05,1813.687088217676
2025-05-05,1822.708984839163
2025-05-05,1816.0024081881568
2025-05-05,1808.5073259727596
2025-05-05,1816.7676997744193
2025-05-05,1826.0432785155529
2025-05-05,1818.5978495141944
2025-05-05,1812.2353950610504
2025-05-05,1805.0103694095485
2025-05-05,1802.2882322982855
2025-05-05,1805.4728412686966
2025-05-05,1806.800837211235
2025-05-05,1799.8746663558095
2025-05-05,1804.4724073296816
